ID GM,Câble,Origine,Destination,Cond. et calibre du câble,Longueur retenue
1960,CSE-PCHG-286B/*/BJ-295/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-295,"2c-6 AWG, 600V, TECK, LSZH", 100.00 
1961,CSE-PCHG-286B/*/BJ-287A/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-287A,"2c-10 AWG, 600V, TECK, LSZH", 10.00 
1962,CSE-PCHG-286B/*/BJ-287B/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-287B,"2c-10 AWG, 600V, TECK, LSZH", 10.00 
1963,CSE-PCHG-286B/*/SPN-BJ-01/B01,CSE-PCHG-286B,CSE-PCHG-286B/SPN-BJ-01,"2c-10 AWG, 600V, TECK, LSZH", 150.00 
1964,CSE-PCHG-286B/*/BJ-297A/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-297A,"2c-12 AWG, 600V, TECK, LSZH", 120.00 
1965,CSE-PCHG-286B/*/BJ-291A/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-291A,"2c-12 AWG, 600V, TECK, LSZH", 60.00 
1966,CSE-PCHG-286B/*/BJ-285A/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-285A,"2c-12 AWG, 600V, TECK, LSZH", 10.00 
1967,CSE-PCHG-286B/*/SPN-BJ-03/B01,CSE-PCHG-286B,CSE-PCHG-286B/SPN-BJ-03,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
1968,CSE-PCHG-286B/*/BJ-280A/B01,CSE-PCHG-286B,CSE-PCHG-286B/BJ-280A,"2c-12 AWG, 600V, TECK, LSZH", 70.00 
1969,CSE-PCHG-286A/*/BJ-295/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-295,"2c-6 AWG, 600V, TECK, LSZH", 100.00 
1970,CSE-PCHG-286A/*/BJ-287A/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-287A,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
1971,CSE-PCHG-286A/*/BJ-287B/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-287B,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
1972,CSE-PCHG-286A/*/SPN-BJ-01/B01,CSE-PCHG-286A,CSE-PCHG-286A/SPN-BJ-01,"2c-10 AWG, 600V, TECK, LSZH", 150.00 
1973,CSE-PCHG-286A/*/BJ-297A/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-297A,"2c-12 AWG, 600V, TECK, LSZH", 120.00 
1974,CSE-PCHG-286A/*/BJ-291A/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-291A,"2c-12 AWG, 600V, TECK, LSZH", 60.00 
1975,CSE-PCHG-286A/*/BJ-285A/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-285A,"2c-12 AWG, 600V, TECK, LSZH", 20.00 
1976,CSE-PCHG-286A/*/SPN-BJ-03/B01,CSE-PCHG-286A,CSE-PCHG-286A/SPN-BJ-03,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
1977,CSE-PCHG-286A/*/BJ-280A/B01,CSE-PCHG-286A,CSE-PCHG-286A/BJ-280A,"2c-12 AWG, 600V, TECK, LSZH", 70.00 
1979,CSE-PCHG-250B/*/BJ-249A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-249A,"2c-12 AWG, 600V, TECK, LSZH", 20.00 
1980,CSE-PCHG-250B/*/BJ-262/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-262,"2c-4 AWG, 600V, TECK, LSZH", 130.00 
1981,CSE-PCHG-250B/*/BJ-269/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-269,"2c-4 AWG, 600V, TECK, LSZH", 200.00 
1982,CSE-PCHG-250B/*/BJ-276/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-276,"2c-2 AWG, 600V, TECK, LSZH", 270.00 
1984,CSE-PCHG-250B/*/BJ-243/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-243,"2c-8 AWG, 600V, TECK, LSZH", 80.00 
1985,CSE-PCHG-250B/*/BJ-273A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-273A,"2c-12 AWG, 600V, TECK, LSZH", 240.00 
1986,CSE-PCHG-250B/*/BJ-267A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-267A,"2c-12 AWG, 600V, TECK, LSZH", 240.00 
1987,CSE-PCHG-250B/*/BJ-261A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-261A,"2c-12 AWG, 600V, TECK, LSZH", 180.00 
1988,CSE-PCHG-250B/*/BJ-255A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-255A,"2c-12 AWG, 600V, TECK, LSZH", 60.00 
1989,CSE-PCHG-250B/*/BJ-242A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-242A,"2c-12 AWG, 600V, TECK, LSZH", 90.00 
1990,CSE-PCHG-250B/*/BJ-236A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-236A,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
1991,CSE-PCHG-250B/*/BJ-256/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-256,"2c-8 AWG, 600V, TECK, LSZH", 70.00 
1992,CSE-PCHG-250B/*/BJ-237/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-237,"2c-4 AWG, 600V, TECK, LSZH", 140.00 
1993,CSE-PCHG-250A/*/BJ-249A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-249A,"2c-12 AWG, 600V, TECK, LSZH", 20.00 
1994,CSE-PCHG-250A/*/BJ-262/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-262,"2c-4 AWG, 600V, TECK, LSZH", 130.00 
1995,CSE-PCHG-250A/*/BJ-269/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-269,"2c-4 AWG, 600V, TECK, LSZH", 200.00 
1996,CSE-PCHG-250A/*/BJ-276/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-276,"2c-2 AWG, 600V, TECK, LSZH", 270.00 
1997,CSE-PCHG-250A/*/BJ-250A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-250A,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
1998,CSE-PCHG-250A/*/BJ-243/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-243,"2c-8 AWG, 600V, TECK, LSZH", 80.00 
1999,CSE-PCHG-250A/*/BJ-273A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-273A,"2c-12 AWG, 600V, TECK, LSZH", 240.00 
2000,CSE-PCHG-250A/*/BJ-267A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-267A,"2c-12 AWG, 600V, TECK, LSZH", 180.00 
2001,CSE-PCHG-250A/*/BJ-261A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-261A,"2c-12 AWG, 600V, TECK, LSZH", 120.00 
2002,CSE-PCHG-250A/*/BJ-255A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-255A,"2c-12 AWG, 600V, TECK, LSZH", 60.00 
2003,CSE-PCHG-250A/*/BJ-242A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-242A,"2c-12 AWG, 600V, TECK, LSZH", 90.00 
2004,CSE-PCHG-250A/*/BJ-236A/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-236A,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
2005,CSE-PCHG-250A/*/BJ-256/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-256,"2c-6 AWG, 600V, TECK, LSZH", 70.00 
2006,CSE-PCHG-250A/*/BJ-237/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-237,"2c-4 AWG, 600V, TECK, LSZH", 140.00 
2007,CSE-PCHG-216B/*/BJ-222/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-222,"2c-8 AWG, 600V, TECK, LSZH", 70.00 
2008,CSE-PCHG-216B/*/BJ-217A/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-217A,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
2009,CSE-PCHG-216B/*/BJ-217B/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-217B,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
2010,CSE-PCHG-216B/*/BJ-210/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-210,"2c-6 AWG, 600V, TECK, LSZH", 70.00 
2011,CSE-PCHG-216B/*/BJ-204/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-204,"2c-6 AWG, 600V, TECK, LSZH", 130.00 
2019,CSE-PCHG-216B/*/BJ-197/B01,CSE-PCHG-216B,CSE-PCHG-216B/BJ-197,"2c-4 AWG, 600V, TECK, LSZH", 200.00 
2033,CSE-PCHG-216A/*/BJ-222/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-222,"2c-6 AWG, 600V, TECK, LSZH", 70.00 
2034,CSE-PCHG-216A/*/BJ-217A/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-217A,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
2035,CSE-PCHG-216A/*/BJ-217B/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-217B,"2c-10 AWG, 600V, TECK, LSZH", 20.00 
2036,CSE-PCHG-216A/*/BJ-210/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-210,"2c-6 AWG, 600V, TECK, LSZH", 70.00 
2037,CSE-PCHG-216A/*/BJ-204/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-204,"2c-6 AWG, 600V, TECK, LSZH", 130.00 
2045,CSE-PCHG-216A/*/BJ-197/B01,CSE-PCHG-216A,CSE-PCHG-216A/BJ-197,"2c-4 AWG, 600V, TECK, LSZH", 200.00 
2059,CSE-PCHG-179B/*/BJ-184A/B01,CSE-PCHG-179B,CSE-PCHG-179B/BJ-184A,"2c-8 AWG, 600V, TECK, LSZH", 60.00 
2060,CSE-PCHG-179B/*/BJ-178A/B01,CSE-PCHG-179B,CSE-PCHG-179B/BJ-178A,"2c-8 AWG, 1000V, TECK, LSZH", 20.00 
2061,CSE-PCHG-179B/*/BJ-178B/B01,CSE-PCHG-179B,CSE-PCHG-179B/BJ-178B,"2c-8 AWG, 600V, TECK, LSZH", 20.00 
2062,CSE-PCHG-179B/*/BJ-171A/B01,CSE-PCHG-179B,CSE-PCHG-179B/BJ-171A,"2c-6 AWG, 600V, TECK, LSZH", 90.00 
2063,CSE-PCHG-179B/*/SPS-BJ-01/B01,CSE-PCHG-179B,CSE-PCHG-179B/SPS-BJ-01,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
2072,CSE-PCHG-179A/*/BJ-184A/B01,CSE-PCHG-179A,CSE-PCHG-179A/BJ-184A,"2c-6 AWG, 600V, TECK, LSZH", 60.00 
2073,CSE-PCHG-179A/*/BJ-178A/B01,CSE-PCHG-179A,CSE-PCHG-179A/BJ-178A,"2c-6 AWG, 600V, TECK, LSZH", 20.00 
2074,CSE-PCHG-179A/*/BJ-178B/B01,CSE-PCHG-179A,CSE-PCHG-179A/BJ-178B,"2c-6 AWG, 600V, TECK, LSZH", 20.00 
2076,CSE-PCHG-179A/*/SPS-BJ-01/B01,CSE-PCHG-179A,CSE-PCHG-179A/SPS-BJ-01,"2c-12 AWG, 600V, TECK, LSZH", 150.00 
2093,CSE-PCHG-179A/SPS-EPI-003/TTC-001/R01,CSE-PCHG-179A,SPS-EPI-003/TTC-001,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2094,CSE-PCHG-179A/SPS-EPI-001/TTC-001/R01,CSE-PCHG-179A,SPS-EPI-001/TTC-001,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2095,CSE-PCHG-286A/SPN-EPI-005/TTC-001/R01,CSE-PCHG-286A,SPN-EPI-005/TTC-001,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2096,CSE-PCHG-286A/SPN-EPI-003/TTC-001/R01,CSE-PCHG-286A,SPN-EPI-003/TTC-001,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2097,CSE-PCHG-286B/SPN-EPI-001/TTC-001/R01,CSE-PCHG-286B,SPN-EPI-001/TTC-001,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2124,CSE-PCHG-250A/CSE-EPI-022/TTC-236/R01,CSE-PCHG-250A,CSE-EPI-022/TTC-236,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2125,CSE-PCHG-250A/CSE-EPI-020/TTC-242/R01,CSE-PCHG-250A,CSE-EPI-020/TTC-242,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2126,CSE-PCHG-250A/CSE-EPI-018/TTC-249/R01,CSE-PCHG-250A,CSE-EPI-018/TTC-249,"1tr-16 AWG, 300V, TECK, LSZH", 10.00 
2127,CSE-PCHG-250A/CSE-EPI-016/TTC-255/R01,CSE-PCHG-250A,CSE-EPI-016/TTC-255,"1tr-16 AWG, 300V, TECK, LSZH", 60.00 
2128,CSE-PCHG-250A/CSE-EPI-014/TTC-261/R01,CSE-PCHG-250A,CSE-EPI-014/TTC-261,"1tr-16 AWG, 300V, TECK, LSZH", 120.00 
2129,CSE-PCHG-250A/CSE-EPI-012/TTC-267/R01,CSE-PCHG-250A,CSE-EPI-012/TTC-267,"1tr-16 AWG, 300V, TECK, LSZH", 180.00 
2130,CSE-PCHG-250A/CSE-EPI-010/TTC-273/R01,CSE-PCHG-250A,CSE-EPI-010/TTC-273,"1tr-16 AWG, 300V, TECK, LSZH", 240.00 
2131,CSE-PCHG-286A/CSE-EPI-008/TTC-280/R01,CSE-PCHG-286A,CSE-EPI-008/TTC-280,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2132,CSE-PCHG-286A/CSE-EPI-006/TTC-285/R01,CSE-PCHG-286A,CSE-EPI-006/TTC-285,"1tr-16 AWG, 300V, TECK, LSZH", 10.00 
2133,CSE-PCHG-286A/CSE-EPI-004/TTC-291/R01,CSE-PCHG-286A,CSE-EPI-004/TTC-291,"1tr-16 AWG, 300V, TECK, LSZH", 60.00 
2134,CSE-PCHG-286A/CSE-EPI-002/TTC-297/R01,CSE-PCHG-286A,CSE-EPI-002/TTC-297,"1tr-16 AWG, 300V, TECK, LSZH", 120.00 
2135,CSE-PCHG-286B/CSE-EPI-001/TTC-300/R01,CSE-PCHG-286B,CSE-EPI-001/TTC-300,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2136,CSE-PCHG-286A/CSE-EPI-001/TTC-298/R01,CSE-PCHG-286A,CSE-EPI-001/TTC-298,"1tr-16 AWG, 300V, TECK, LSZH", 130.00 
2137,CSE-PCHG-286B/CSE-EPI-001/TTC-294/R01,CSE-PCHG-286B,CSE-EPI-001/TTC-294,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2138,CSE-PCHG-286A/CSE-EPI-001/TTC-292/R01,CSE-PCHG-286A,CSE-EPI-001/TTC-292,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2139,CSE-PCHG-286B/CSE-EPI-001/TTC-283/R01,CSE-PCHG-286B,CSE-EPI-001/TTC-283,"1tr-16 AWG, 300V, TECK, LSZH", 40.00 
2140,CSE-PCHG-286A/CSE-EPI-001/TTC-281/R01,CSE-PCHG-286A,CSE-EPI-001/TTC-281,"1tr-16 AWG, 300V, TECK, LSZH", 60.00 
2141,CSE-PCHG-250A/CSE-EPI-001/TTC-278/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-278,"1tr-16 AWG, 300V, TECK, LSZH", 290.00 
2142,CSE-PCHG-250B/CSE-EPI-001/TTC-277/R01,CSE-PCHG-250B,CSE-EPI-001/TTC-277,"1tr-16 AWG, 300V, TECK, LSZH", 280.00 
2143,CSE-PCHG-250A/CSE-EPI-001/TTC-274/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-274,"1tr-16 AWG, 300V, TECK, LSZH", 250.00 
2144,CSE-PCHG-250B/CSE-EPI-001/TTC-272/R01,CSE-PCHG-250B,CSE-EPI-001/TTC-272,"1tr-16 AWG, 300V, TECK, LSZH", 230.00 
2145,CSE-PCHG-250A/CSE-EPI-001/TTC-265/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-265,"1tr-16 AWG, 300V, TECK, LSZH", 160.00 
2146,CSE-PCHG-250B/CSE-EPI-001/TTC-263/R01,CSE-PCHG-250B,CSE-EPI-001/TTC-263,"1tr-16 AWG, 300V, TECK, LSZH", 140.00 
2147,CSE-PCHG-250A/CSE-EPI-001/TTC-258/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-258,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2148,CSE-PCHG-250A/CSE-EPI-001/TTC-256/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-256,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2149,CSE-PCHG-250A/CSE-EPI-001/TTC-244/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-244,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2150,CSE-PCHG-250B/CSE-EPI-001/TTC-242/R01,CSE-PCHG-250B,CSE-EPI-001/TTC-242,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
