ID GM,Câble,Origine,Destination,Cond. et calibre du câble,Longueur retenue
2151,CSE-PCHG-250A/CSE-EPI-001/TTC-237/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-237,"1tr-16 AWG, 300V, TECK, LSZH", 140.00 
2152,CSE-PCHG-250A/CSE-EPI-001/TTC-235/R01,CSE-PCHG-250A,CSE-EPI-001/TTC-235,"1tr-16 AWG, 300V, TECK, LSZH", 160.00 
2153,CSE-PCHG-216A/CSE-EPI-001/TTC-231/R01,CSE-PCHG-216A,CSE-EPI-001/TTC-231,"1tr-16 AWG, 300V, TECK, LSZH", 160.00 
2154,CSE-PCHG-216B/CSE-EPI-001/TTC-222/R01,CSE-PCHG-216B,CSE-EPI-001/TTC-222,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2155,CSE-PCHG-216A/CSE-EPI-001/TTC-220/R01,CSE-PCHG-216A,CSE-EPI-001/TTC-220,"1tr-16 AWG, 300V, TECK, LSZH", 50.00 
2156,CSE-PCHG-216A/CSE-EPI-001/TTC-210/R01,CSE-PCHG-216A,CSE-EPI-001/TTC-210,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2157,CSE-PCHG-216B/CSE-EPI-001/TTC-208/R01,CSE-PCHG-216B,CSE-EPI-001/TTC-208,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2158,CSE-PCHG-216A/CSE-EPI-001/TTC-202/R01,CSE-PCHG-216A,CSE-EPI-001/TTC-202,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2159,CSE-PCHG-216B/CSE-EPI-001/TTC-200/R01,CSE-PCHG-216B,CSE-EPI-001/TTC-200,"1tr-16 AWG, 300V, TECK, LSZH", 170.00 
2160,CSE-PCHG-216B/CSE-EPI-001/TTC-195/R01,CSE-PCHG-216B,CSE-EPI-001/TTC-195,"1tr-16 AWG, 300V, TECK, LSZH", 220.00 
2161,CSE-PCHG-216A/CSE-EPI-001/TTC-193/R01,CSE-PCHG-216A,CSE-EPI-001/TTC-193,"1tr-16 AWG, 300V, TECK, LSZH", 240.00 
2162,CSE-PCHG-179A/CSE-EPI-001/TTC-187/R01,CSE-PCHG-179A,CSE-EPI-001/TTC-187,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2163,CSE-PCHG-179B/CSE-EPI-001/TTC-185/R01,CSE-PCHG-179B,CSE-EPI-001/TTC-185,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2164,CSE-PCHG-179A/CSE-EPI-001/TTC-173/R01,CSE-PCHG-179A,CSE-EPI-001/TTC-173,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2165,CSE-PCHG-179B/CSE-EPI-001/TTC-171/R01,CSE-PCHG-179B,CSE-EPI-001/TTC-171,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2166,CSE-PCHG-179A/CSE-EPI-001/TTC-167/R01,CSE-PCHG-179A,CSE-EPI-001/TTC-167,"1tr-16 AWG, 300V, TECK, LSZH", 130.00 
2167,CSE-PCHG-179B/CSE-EPI-001/TTC-165/R01,CSE-PCHG-179B,CSE-EPI-001/TTC-165,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2191,CSE-PCHG-179B/CEV-EPI-043/TTC-170/R01,CSE-PCHG-179B,CEV-EPI-043/TTC-170,"1tr-16 AWG, 300V, TECK, LSZH", 100.00 
2192,CSE-PCHG-179B/CEV-EPI-041/TTC-176/R01,CSE-PCHG-179B,CEV-EPI-041/TTC-176,"1tr-16 AWG, 300V, TECK, LSZH", 40.00 
2193,CSE-PCHG-179B/CEV-EPI-039/TTC-182/R01,CSE-PCHG-179B,CEV-EPI-039/TTC-182,"1tr-16 AWG, 300V, TECK, LSZH", 40.00 
2194,CSE-PCHG-179B/CEV-EPI-037/TTC-188/R01,CSE-PCHG-179B,CEV-EPI-037/TTC-188,"1tr-16 AWG, 300V, TECK, LSZH", 100.00 
2195,CSE-PCHG-216B/CEV-EPI-035/TTC-193/R01,CSE-PCHG-216B,CEV-EPI-035/TTC-193,"1tr-16 AWG, 300V, TECK, LSZH", 240.00 
2196,CSE-PCHG-216B/CEV-EPI-033/TTC-200/R01,CSE-PCHG-216B,CEV-EPI-033/TTC-200,"1tr-16 AWG, 300V, TECK, LSZH", 170.00 
2197,CSE-PCHG-216B/CEV-EPI-031/TTC-206/R01,CSE-PCHG-216B,CEV-EPI-031/TTC-206,"1tr-16 AWG, 300V, TECK, LSZH", 110.00 
2198,CSE-PCHG-216B/CEV-EPI-029/TTC-212/R01,CSE-PCHG-216B,CEV-EPI-029/TTC-212,"1tr-16 AWG, 300V, TECK, LSZH", 50.00 
2199,CSE-PCHG-216B/CEV-EPI-027/TTC-218/R01,CSE-PCHG-216B,CEV-EPI-027/TTC-218,"1tr-16 AWG, 300V, TECK, LSZH", 30.00 
2200,CSE-PCHG-216B/CEV-EPI-025/TTC-224/R01,CSE-PCHG-216B,CEV-EPI-025/TTC-224,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2201,CSE-PCHG-216B/CEV-EPI-023/TTC-230/R01,CSE-PCHG-216B,CEV-EPI-023/TTC-230,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2202,CSE-PCHG-250B/CEV-EPI-021/TTC-236/R01,CSE-PCHG-250B,CEV-EPI-021/TTC-236,"1tr-16 AWG, 300V, TECK, LSZH", 150.00 
2203,CSE-PCHG-250B/CEV-EPI-019/TTC-242/R01,CSE-PCHG-250B,CEV-EPI-019/TTC-242,"1tr-16 AWG, 300V, TECK, LSZH", 90.00 
2204,CSE-PCHG-250B/CEV-EPI-017/TTC-249/R01,CSE-PCHG-250B,CEV-EPI-017/TTC-249,"1tr-16 AWG, 300V, TECK, LSZH", 10.00 
2205,CSE-PCHG-250B/CEV-EPI-015/TTC-255/R01,CSE-PCHG-250B,CEV-EPI-015/TTC-255,"1tr-16 AWG, 300V, TECK, LSZH", 60.00 
2206,CSE-PCHG-250B/CEV-EPI-013/TTC-261/R01,CSE-PCHG-250B,CEV-EPI-013/TTC-261,"1tr-16 AWG, 300V, TECK, LSZH", 120.00 
2207,CSE-PCHG-250B/CEV-EPI-011/TTC-267/R01,CSE-PCHG-250B,CEV-EPI-011/TTC-267,"1tr-16 AWG, 300V, TECK, LSZH", 180.00 
2208,CSE-PCHG-250B/CEV-EPI-009/TTC-273/R01,CSE-PCHG-250B,CEV-EPI-009/TTC-273,"1tr-16 AWG, 300V, TECK, LSZH", 240.00 
2209,CSE-PCHG-286B/CEV-EPI-007/TTC-280/R01,CSE-PCHG-286B,CEV-EPI-007/TTC-280,"1tr-16 AWG, 300V, TECK, LSZH", 70.00 
2210,CSE-PCHG-286B/CEV-EPI-005/TTC-285/R01,CSE-PCHG-286B,CEV-EPI-005/TTC-285,"1tr-16 AWG, 300V, TECK, LSZH", 10.00 
2211,CSE-PCHG-286B/CEV-EPI-003/TTC-291/R01,CSE-PCHG-286B,CEV-EPI-003/TTC-291,"1tr-16 AWG, 300V, TECK, LSZH", 120.00 
2212,CSE-PCHG-286B/CEV-EPI-001/TTC-297/R01,CSE-PCHG-286B,CEV-EPI-001/TTC-297,"1tr-16 AWG, 300V, TECK, LSZH", 120.00 
6015,CSE-PCHG-179A/*/BJ-171A/B01,CSE-PCHG-179A,CSE-PCHG-179A/BJ-171A,"2c-6 AWG, 600V, TECK, LSZH", 90.00 
6039,CSE-PCHG-179A/BJ-170A/BJ-170B/B01,CSE-PCHG-179A/BJ-170A,CSE-PCHG-179A/BJ-170B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6040,CSE-PCHG-179A/BJ-176A/BJ-176B/B01,CSE-PCHG-179A/BJ-176A,CSE-PCHG-179A/BJ-176B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6041,CSE-PCHG-179A/BJ-182A/BJ-182B/B01,CSE-PCHG-179A/BJ-182A,CSE-PCHG-179A/BJ-182B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6042,CSE-PCHG-179A/BJ-188A/BJ-188B/B01,CSE-PCHG-179A/BJ-188A,CSE-PCHG-179A/BJ-188B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6043,CSE-PCHG-179A/SPS-BJ-01/BJ-02/B01,CSE-PCHG-179A/SPS-BJ-01,CSE-PCHG-179A/SPS-BJ-02,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6044,CSE-PCHG-179B/BJ-170A/BJ-170B/B01,CSE-PCHG-179B/BJ-170A,CSE-PCHG-179B/BJ-170B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6045,CSE-PCHG-179B/BJ-176A/BJ-176B/B01,CSE-PCHG-179B/BJ-176A,CSE-PCHG-179B/BJ-176B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6046,CSE-PCHG-179B/BJ-182A/BJ-182B/B01,CSE-PCHG-179B/BJ-182A,CSE-PCHG-179B/BJ-182B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6047,CSE-PCHG-179B/BJ-188A/BJ-188B/B01,CSE-PCHG-179B/BJ-188A,CSE-PCHG-179B/BJ-188B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6048,CSE-PCHG-179B/SPS-BJ-01/BJ-02/B01,CSE-PCHG-179B/SPS-BJ-01,CSE-PCHG-179B/SPS-BJ-02,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6049,CSE-PCHG-216A/BJ-193A/BJ-193B/B01,CSE-PCHG-216A/BJ-193A,CSE-PCHG-216A/BJ-193B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6050,CSE-PCHG-216A/BJ-200A/BJ-200B/B01,CSE-PCHG-216A/BJ-200A,CSE-PCHG-216A/BJ-200B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6051,CSE-PCHG-216A/BJ-206A/BJ-206B/B01,CSE-PCHG-216A/BJ-206A,CSE-PCHG-216A/BJ-206B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6052,CSE-PCHG-216A/BJ-212A/BJ-212B/B01,CSE-PCHG-216A/BJ-212A,CSE-PCHG-216A/BJ-212B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6053,CSE-PCHG-216A/BJ-218A/BJ-218B/B01,CSE-PCHG-216A/BJ-218A,CSE-PCHG-216A/BJ-218B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6054,CSE-PCHG-216A/BJ-224A/BJ-224B/B01,CSE-PCHG-216A/BJ-224A,CSE-PCHG-216A/BJ-224B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6055,CSE-PCHG-216A/BJ-230A/BJ-230B/B01,CSE-PCHG-216A/BJ-230A,CSE-PCHG-216A/BJ-230B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6056,CSE-PCHG-216B/BJ-193A/BJ-193B/B01,CSE-PCHG-216B/BJ-193A,CSE-PCHG-216B/BJ-193B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6057,CSE-PCHG-216B/BJ-200A/BJ-200B/B01,CSE-PCHG-216B/BJ-200A,CSE-PCHG-216B/BJ-200B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6058,CSE-PCHG-216B/BJ-206A/BJ-206B/B01,CSE-PCHG-216B/BJ-206A,CSE-PCHG-216B/BJ-206B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6059,CSE-PCHG-216B/BJ-212A/BJ-212B/B01,CSE-PCHG-216B/BJ-212A,CSE-PCHG-216B/BJ-212B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6060,CSE-PCHG-216B/BJ-218A/BJ-218B/B01,CSE-PCHG-216B/BJ-218A,CSE-PCHG-216B/BJ-218B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6061,CSE-PCHG-216B/BJ-224A/BJ-224B/B01,CSE-PCHG-216B/BJ-224A,CSE-PCHG-216B/BJ-224B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6062,CSE-PCHG-216B/BJ-230A/BJ-230B/B01,CSE-PCHG-216B/BJ-230A,CSE-PCHG-216B/BJ-230B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6063,CSE-PCHG-250A/BJ-236A/BJ-236B/B01,CSE-PCHG-250A/BJ-236A,CSE-PCHG-250A/BJ-236B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6064,CSE-PCHG-250A/BJ-242A/BJ-242B/B01,CSE-PCHG-250A/BJ-242A,CSE-PCHG-250A/BJ-242B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6065,CSE-PCHG-250A/BJ-249A/BJ-249B/B01,CSE-PCHG-250A/BJ-249A,CSE-PCHG-250A/BJ-249B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6066,CSE-PCHG-250A/BJ-255A/BJ-255B/B01,CSE-PCHG-250A/BJ-255A,CSE-PCHG-250A/BJ-255B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6067,CSE-PCHG-250A/BJ-261A/BJ-261B/B01,CSE-PCHG-250A/BJ-261A,CSE-PCHG-250A/BJ-261B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6068,CSE-PCHG-250A/BJ-267A/BJ-267B/B01,CSE-PCHG-250A/BJ-267A,CSE-PCHG-250A/BJ-267B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6069,CSE-PCHG-250B/BJ-236A/BJ-236B/B01,CSE-PCHG-250B/BJ-236A,CSE-PCHG-250B/BJ-236B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6070,CSE-PCHG-250B/BJ-242A/BJ-242B/B01,CSE-PCHG-250B/BJ-242A,CSE-PCHG-250B/BJ-242B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6071,CSE-PCHG-250B/BJ-249A/BJ-249B/B01,CSE-PCHG-250B/BJ-249A,CSE-PCHG-250B/BJ-249B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6072,CSE-PCHG-250B/BJ-255A/BJ-255B/B01,CSE-PCHG-250B/BJ-255A,CSE-PCHG-250B/BJ-255B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6073,CSE-PCHG-250B/BJ-261A/BJ-261B/B01,CSE-PCHG-250B/BJ-261A,CSE-PCHG-250B/BJ-261B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6074,CSE-PCHG-250B/BJ-267A/BJ-267B/B01,CSE-PCHG-250B/BJ-267A,CSE-PCHG-250B/BJ-267B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6075,CSE-PCHG-250B/BJ-273A/BJ-273B/B01,CSE-PCHG-250B/BJ-273A,CSE-PCHG-250B/BJ-273B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6076,CSE-PCHG-250B/*/BJ-250A/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-250A,"2c-10 AWG, 600V, TECK, LSZH", 5.00 
6077,CSE-PCHG-250A/BJ-273A/BJ-273B/B01,CSE-PCHG-250A/BJ-273A,CSE-PCHG-250A/BJ-273B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6078,CSE-PCHG-286A/BJ-280A/BJ-280B/B01,CSE-PCHG-286A/BJ-280A,CSE-PCHG-286A/BJ-280B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6079,CSE-PCHG-286A/BJ-285A/BJ-285B/B01,CSE-PCHG-286A/BJ-285A,CSE-PCHG-286A/BJ-285B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6080,CSE-PCHG-286A/BJ-291A/BJ-291B/B01,CSE-PCHG-286A/BJ-291A,CSE-PCHG-286A/BJ-291B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6081,CSE-PCHG-286A/BJ-297A/BJ-297B/B01,CSE-PCHG-286A/BJ-297A,CSE-PCHG-286A/BJ-297B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6082,CSE-PCHG-286A/SPN-BJ-01/BJ-02,CSE-PCHG-286A/SPN-BJ-01,CSE-PCHG-286A/SPN-BJ-02,"2c-10 AWG, 600V, TECK, LSZH", 5.00 
6083,CSE-PCHG-286B/BJ-285A/BJ-285B/B01,CSE-PCHG-286B/BJ-285A,CSE-PCHG-286B/BJ-285B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6084,CSE-PCHG-286B/BJ-291A/BJ-291B/B01,CSE-PCHG-286B/BJ-291A,CSE-PCHG-286B/BJ-291B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6085,CSE-PCHG-286B/BJ-297A/BJ-297B/B01,CSE-PCHG-286B/BJ-297A,CSE-PCHG-286B/BJ-297B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6086,CSE-PCHG-286B/SPN-BJ-01/BJ-02,CSE-PCHG-286B/SPN-BJ-01,CSE-PCHG-286B/SPN-BJ-02,"2c-10 AWG, 600V, TECK, LSZH", 5.00 
6087,CSE-PCHG-286B/BJ-280A/BJ-280B/B01,CSE-PCHG-286B/BJ-280A,CSE-PCHG-286B/BJ-280B,"2c-12 AWG, 600V, TECK, LSZH", 5.00 
6088,CSE-PCHG-250A/*/BJ-250B/B01,CSE-PCHG-250A,CSE-PCHG-250A/BJ-250B,"2c-10 AWG, 600V, TECK, LSZH", 10.00 
6089,CSE-PCHG-250B/*/BJ-250B/B01,CSE-PCHG-250B,CSE-PCHG-250B/BJ-250B,"2c-10 AWG, 600V, TECK, LSZH", 10.00 
10471,CSE-PCHG-286A/*/TTC-01/R01,CSE-PCHG-286A,CSE-PCHG-286A/TTC-01,"1tr-16 AWG, 300V, TECK, LSZH",10
10472,CSE-PCHG-179A/*/TTC-01/R01,CSE-PCHG-179A,CSE-PCHG-179A/TTC-01,"1tr-16 AWG, 300V, TECK, LSZH",10
